instance,algorithm,run,seed,seed_status,best_length,bks,deviation_percent,archived_best_length,elapsed_seconds,segment,engine_mode,three_opt_max_iterations,record_provenance,correction_note
ch150.tsp,MSA-ACO,8,20273117,reconstructed_from_original_experiment_scripts,6532.0,6528.0,0.061274509803921566,6532.0,,medium,hybrid_v4_2,,archived_run_record,
ch150.tsp,MSA-ACO,9,20273118,reconstructed_from_original_experiment_scripts,6549.0,6528.0,0.3216911764705882,6549.0,,medium,hybrid_v4_2,,archived_run_record,
ch150.tsp,MSA-ACO,10,20273119,reconstructed_from_original_experiment_scripts,6558.0,6528.0,0.4595588235294118,6558.0,,medium,hybrid_v4_2,,archived_run_record,
kroB150.tsp,ACS,1,20482111,reconstructed_from_original_experiment_scripts,28684.0,26130.0,9.774205893608878,28684.0,55.72,medium,acs_end_seq,20.0,archived_run_record,
kroB150.tsp,ACS,2,20482112,reconstructed_from_original_experiment_scripts,28181.0,26130.0,7.849215461155759,28181.0,56.41,medium,acs_end_seq,20.0,archived_run_record,
kroB150.tsp,ACS,3,20482113,reconstructed_from_original_experiment_scripts,28301.0,26130.0,8.308457711442786,28301.0,56.70,medium,acs_end_seq,20.0,archived_run_record,
kroB150.tsp,ACS,4,20482114,reconstructed_from_original_experiment_scripts,28491.0,26130.0,9.035591274397245,28491.0,56.79,medium,acs_end_seq,20.0,archived_run_record,
kroB150.tsp,ACS,5,20482115,reconstructed_from_original_experiment_scripts,27461.0,26130.0,5.093761959433602,27461.0,55.85,medium,acs_end_seq,20.0,archived_run_record,
kroB150.tsp,ACS,6,20482116,reconstructed_from_original_experiment_scripts,28297.0,26130.0,8.293149636433219,28297.0,56.00,medium,acs_end_seq,20.0,archived_run_record,
kroB150.tsp,ACS,7,20482117,reconstructed_from_original_experiment_scripts,28752.0,26130.0,10.034443168771528,28752.0,52.39,medium,acs_end_seq,20.0,archived_run_record,
kroB150.tsp,ACS,8,20482118,reconstructed_from_original_experiment_scripts,29002.0,26130.0,10.9911978568695,29002.0,56.79,medium,acs_end_seq,20.0,archived_run_record,
kroB150.tsp,ACS,9,20482119,reconstructed_from_original_experiment_scripts,28720.0,26130.0,9.911978568694986,28720.0,51.86,medium,acs_end_seq,20.0,archived_run_record,
kroB150.tsp,ACS,10,20482120,reconstructed_from_original_experiment_scripts,27792.0,26130.0,6.360505166475315,27792.0,55.09,medium,acs_end_seq,20.0,archived_run_record,
kroB150.tsp,MMAS,1,20483111,reconstructed_from_original_experiment_scripts,28522.0,26130.0,9.154228855721392,28522.0,49.29,medium,mmas,20.0,archived_run_record,
kroB150.tsp,MMAS,2,20483112,reconstructed_from_original_experiment_scripts,27986.0,26130.0,7.102946804439342,27986.0,48.23,medium,mmas,20.0,archived_run_record,
kroB150.tsp,MMAS,3,20483113,reconstructed_from_original_experiment_scripts,28680.0,26130.0,9.758897818599312,28680.0,50.36,medium,mmas,20.0,archived_run_record,
kroB150.tsp,MMAS,4,20483114,reconstructed_from_original_experiment_scripts,28434.0,26130.0,8.817451205510906,28434.0,53.73,medium,mmas,20.0,archived_run_record,
kroB150.tsp,MMAS,5,20483115,reconstructed_from_original_experiment_scripts,28807.0,26130.0,10.24492920015308,28807.0,55.89,medium,mmas,20.0,archived_run_record,
kroB150.tsp,MMAS,6,20483116,reconstructed_from_original_experiment_scripts,28500.0,26130.0,9.07003444316877,28500.0,54.09,medium,mmas,20.0,archived_run_record,
kroB150.tsp,MMAS,7,20483117,reconstructed_from_original_experiment_scripts,28554.0,26130.0,9.276693455797934,28554.0,53.92,medium,mmas,20.0,archived_run_record,
kroB150.tsp,MMAS,8,20483118,reconstructed_from_original_experiment_scripts,28877.0,26130.0,10.512820512820513,28877.0,53.05,medium,mmas,20.0,archived_run_record,
kroB150.tsp,MMAS,9,20483119,reconstructed_from_original_experiment_scripts,28686.0,26130.0,9.781859931113662,28686.0,54.17,medium,mmas,20.0,archived_run_record,
kroB150.tsp,MMAS,10,20483120,reconstructed_from_original_experiment_scripts,29004.0,26130.0,10.998851894374283,29004.0,28.99,medium,mmas,20.0,archived_run_record,
kroB150.tsp,MSA-ACO,1,20274110,reconstructed_from_original_experiment_scripts,26219.0,26130.0,0.34060466896287794,26219.0,,medium,hybrid_v4_2,,archived_run_record,
kroB150.tsp,MSA-ACO,2,20274111,reconstructed_from_original_experiment_scripts,26160.0,26130.0,0.1148105625717566,26160.0,,medium,hybrid_v4_2,,archived_run_record,
kroB150.tsp,MSA-ACO,3,20274112,reconstructed_from_original_experiment_scripts,26210.0,26130.0,0.30616150019135097,26210.0,,medium,hybrid_v4_2,,archived_run_record,
kroB150.tsp,MSA-ACO,4,20274113,reconstructed_from_original_experiment_scripts,26260.0,26130.0,0.4975124378109453,26260.0,,medium,hybrid_v4_2,,archived_run_record,
kroB150.tsp,MSA-ACO,5,20274114,reconstructed_from_original_experiment_scripts,26235.0,26130.0,0.4018369690011481,26235.0,,medium,hybrid_v4_2,,archived_run_record,
kroB150.tsp,MSA-ACO,6,20274115,reconstructed_from_original_experiment_scripts,26213.0,26130.0,0.31764255644852657,26213.0,,medium,hybrid_v4_2,,archived_run_record,
kroB150.tsp,MSA-ACO,7,20274116,reconstructed_from_original_experiment_scripts,26178.0,26130.0,0.18369690011481057,26178.0,,medium,hybrid_v4_2,,archived_run_record,
kroB150.tsp,MSA-ACO,8,20274117,reconstructed_from_original_experiment_scripts,26256.0,26130.0,0.4822043628013777,26256.0,,medium,hybrid_v4_2,,archived_run_record,
kroB150.tsp,MSA-ACO,9,20274118,reconstructed_from_original_experiment_scripts,26244.0,26130.0,0.4362801377726751,26244.0,,medium,hybrid_v4_2,,archived_run_record,
kroB150.tsp,MSA-ACO,10,20274119,reconstructed_from_original_experiment_scripts,26211.0,26130.0,0.3099885189437428,26211.0,,medium,hybrid_v4_2,,archived_run_record,
kroA150.tsp,ACS,1,20492111,reconstructed_from_original_experiment_scripts,29529.0,26524.0,11.329362087166341,29529.0,38.49,medium,acs_end_seq,20.0,archived_run_record,
kroA150.tsp,ACS,2,20492112,reconstructed_from_original_experiment_scripts,29025.0,26524.0,9.429196199668224,29025.0,41.09,medium,acs_end_seq,20.0,archived_run_record,
kroA150.tsp,ACS,3,20492113,reconstructed_from_original_experiment_scripts,28757.0,26524.0,8.418790529331925,28757.0,40.07,medium,acs_end_seq,20.0,archived_run_record,
kroA150.tsp,ACS,4,20492114,reconstructed_from_original_experiment_scripts,29114.0,26524.0,9.764741366309757,29114.0,40.76,medium,acs_end_seq,20.0,archived_run_record,
kroA150.tsp,ACS,5,20492115,reconstructed_from_original_experiment_scripts,29454.0,26524.0,11.046599306288645,29454.0,39.72,medium,acs_end_seq,20.0,archived_run_record,
kroA150.tsp,ACS,6,20492116,reconstructed_from_original_experiment_scripts,29065.0,26524.0,9.58000301613633,29065.0,37.86,medium,acs_end_seq,20.0,archived_run_record,
kroA150.tsp,ACS,7,20492117,reconstructed_from_original_experiment_scripts,28924.0,26524.0,9.04840898808626,28924.0,39.32,medium,acs_end_seq,20.0,archived_run_record,
kroA150.tsp,ACS,8,20492118,reconstructed_from_original_experiment_scripts,29474.0,26524.0,11.122002714522697,29474.0,39.99,medium,acs_end_seq,20.0,archived_run_record,
kroA150.tsp,ACS,9,20492119,reconstructed_from_original_experiment_scripts,28643.0,26524.0,7.988991102397828,28643.0,45.11,medium,acs_end_seq,20.0,archived_run_record,
kroA150.tsp,ACS,10,20492120,reconstructed_from_original_experiment_scripts,29284.0,26524.0,10.4056703362992,29284.0,44.96,medium,acs_end_seq,20.0,archived_run_record,
kroA150.tsp,MMAS,1,20493111,reconstructed_from_original_experiment_scripts,29042.0,26524.0,9.49328909666717,29042.0,54.39,medium,mmas,20.0,archived_run_record,
kroA150.tsp,MMAS,2,20493112,reconstructed_from_original_experiment_scripts,29355.0,26524.0,10.673352435530086,29355.0,53.84,medium,mmas,20.0,archived_run_record,
kroA150.tsp,MMAS,3,20493113,reconstructed_from_original_experiment_scripts,28688.0,26524.0,8.158648770924446,28688.0,50.16,medium,mmas,20.0,archived_run_record,
kroA150.tsp,MMAS,4,20493114,reconstructed_from_original_experiment_scripts,29556.0,26524.0,11.43115668828231,29556.0,54.32,medium,mmas,20.0,archived_run_record,
kroA150.tsp,MMAS,5,20493115,reconstructed_from_original_experiment_scripts,28991.0,26524.0,9.301010405670336,28991.0,52.10,medium,mmas,20.0,archived_run_record,
kroA150.tsp,MMAS,6,20493116,reconstructed_from_original_experiment_scripts,29067.0,26524.0,9.587543356959735,29067.0,47.30,medium,mmas,20.0,archived_run_record,
kroA150.tsp,MMAS,7,20493117,reconstructed_from_original_experiment_scripts,28877.0,26524.0,8.87121097873624,28877.0,55.45,medium,mmas,20.0,archived_run_record,
kroA150.tsp,MMAS,8,20493118,reconstructed_from_original_experiment_scripts,28025.0,26524.0,5.659025787965616,28025.0,54.14,medium,mmas,20.0,archived_run_record,
kroA150.tsp,MMAS,9,20493119,reconstructed_from_original_experiment_scripts,27870.0,26524.0,5.074649374151711,27870.0,53.20,medium,mmas,20.0,archived_run_record,
kroA150.tsp,MMAS,10,20493120,reconstructed_from_original_experiment_scripts,28626.0,26524.0,7.9248982053988835,28626.0,28.99,medium,mmas,20.0,archived_run_record,
kroA150.tsp,MSA-ACO,1,20275110,reconstructed_from_original_experiment_scripts,26689.0,26524.0,0.6220781179309305,26689.0,,medium,hybrid_v4_2,,archived_run_record,
kroA150.tsp,MSA-ACO,2,20275111,reconstructed_from_original_experiment_scripts,26647.0,26524.0,0.46373096063942093,26647.0,,medium,hybrid_v4_2,,archived_run_record,
kroA150.tsp,MSA-ACO,3,20275112,reconstructed_from_original_experiment_scripts,26628.0,26524.0,0.39209772281707134,26628.0,,medium,hybrid_v4_2,,archived_run_record,
kroA150.tsp,MSA-ACO,4,20275113,reconstructed_from_original_experiment_scripts,26601.0,26524.0,0.2903031217011009,26601.0,,medium,hybrid_v4_2,,archived_run_record,
kroA150.tsp,MSA-ACO,5,20275114,reconstructed_from_original_experiment_scripts,26709.0,26524.0,0.6974815261649826,26709.0,,medium,hybrid_v4_2,,archived_run_record,
kroA150.tsp,MSA-ACO,6,20275115,reconstructed_from_original_experiment_scripts,26727.0,26524.0,0.7653445935756297,26727.0,,medium,hybrid_v4_2,,archived_run_record,
kroA150.tsp,MSA-ACO,7,20275116,reconstructed_from_original_experiment_scripts,26637.0,26524.0,0.4260292565223948,26637.0,,medium,hybrid_v4_2,,archived_run_record,
kroA150.tsp,MSA-ACO,8,20275117,reconstructed_from_original_experiment_scripts,26639.0,26524.0,0.43356959734580003,26639.0,,medium,hybrid_v4_2,,archived_run_record,
kroA150.tsp,MSA-ACO,9,20275118,reconstructed_from_original_experiment_scripts,26650.0,26524.0,0.4750414718745287,26650.0,,medium,hybrid_v4_2,,archived_run_record,
kroA150.tsp,MSA-ACO,10,20275119,reconstructed_from_original_experiment_scripts,26679.0,26524.0,0.5843764138139044,26679.0,,medium,hybrid_v4_2,,archived_run_record,
d198.tsp,ACS,1,20512111,reconstructed_from_original_experiment_scripts,16909.0,15780.0,7.154626108998732,16909.0,193.78,large,acs_end_seq,20.0,archived_run_record,
d198.tsp,ACS,2,20512112,reconstructed_from_original_experiment_scripts,16850.0,15780.0,6.7807351077313065,16850.0,191.64,large,acs_end_seq,20.0,archived_run_record,
d198.tsp,ACS,3,20512113,reconstructed_from_original_experiment_scripts,17028.0,15780.0,7.908745247148288,17028.0,191.15,large,acs_end_seq,20.0,archived_run_record,
d198.tsp,ACS,4,20512114,reconstructed_from_original_experiment_scripts,17253.0,15780.0,9.334600760456274,17253.0,196.64,large,acs_end_seq,20.0,archived_run_record,
d198.tsp,ACS,5,20512115,reconstructed_from_original_experiment_scripts,17062.0,15780.0,8.124207858048162,17062.0,191.39,large,acs_end_seq,20.0,archived_run_record,
d198.tsp,ACS,6,20512116,reconstructed_from_original_experiment_scripts,17243.0,15780.0,9.271229404309251,17243.0,188.89,large,acs_end_seq,20.0,archived_run_record,
d198.tsp,ACS,7,20512117,reconstructed_from_original_experiment_scripts,17132.0,15780.0,8.567807351077313,17132.0,181.46,large,acs_end_seq,20.0,archived_run_record,
d198.tsp,ACS,8,20512118,reconstructed_from_original_experiment_scripts,17098.0,15780.0,8.35234474017744,17098.0,195.24,large,acs_end_seq,20.0,archived_run_record,
d198.tsp,ACS,9,20512119,reconstructed_from_original_experiment_scripts,16842.0,15780.0,6.730038022813687,16842.0,192.32,large,acs_end_seq,20.0,archived_run_record,
d198.tsp,ACS,10,20512120,reconstructed_from_original_experiment_scripts,17333.0,15780.0,9.841571609632446,17333.0,173.37,large,acs_end_seq,20.0,archived_run_record,
d198.tsp,MMAS,1,20513111,reconstructed_from_original_experiment_scripts,16447.0,15780.0,4.226869455006337,16447.0,187.08,large,mmas,20.0,archived_run_record,
d198.tsp,MMAS,2,20513112,reconstructed_from_original_experiment_scripts,16652.0,15780.0,5.525982256020279,16652.0,185.57,large,mmas,20.0,archived_run_record,
d198.tsp,MMAS,3,20513113,reconstructed_from_original_experiment_scripts,16532.0,15780.0,4.765525982256021,16532.0,181.58,large,mmas,20.0,archived_run_record,
d198.tsp,MMAS,4,20513114,reconstructed_from_original_experiment_scripts,16561.0,15780.0,4.949302915082383,16561.0,196.52,large,mmas,20.0,archived_run_record,
d198.tsp,MMAS,5,20513115,reconstructed_from_original_experiment_scripts,16737.0,15780.0,6.064638783269962,16737.0,194.80,large,mmas,20.0,archived_run_record,
d198.tsp,MMAS,6,20513116,reconstructed_from_original_experiment_scripts,16721.0,15780.0,5.9632446134347274,16721.0,193.43,large,mmas,20.0,archived_run_record,
d198.tsp,MMAS,7,20513117,reconstructed_from_original_experiment_scripts,16721.0,15780.0,5.9632446134347274,16721.0,187.83,large,mmas,20.0,archived_run_record,
d198.tsp,MMAS,8,20513118,reconstructed_from_original_experiment_scripts,16717.0,15780.0,5.937896070975919,16717.0,192.46,large,mmas,20.0,archived_run_record,
d198.tsp,MMAS,9,20513119,reconstructed_from_original_experiment_scripts,16810.0,15780.0,6.527249683143219,16810.0,193.31,large,mmas,20.0,archived_run_record,
d198.tsp,MMAS,10,20513120,reconstructed_from_original_experiment_scripts,16561.0,15780.0,4.949302915082383,16561.0,100.02,large,mmas,20.0,archived_run_record,
d198.tsp,MSA-ACO,1,20277110,reconstructed_from_original_experiment_scripts,15849.0,15780.0,0.4372623574144487,15849.0,,large,hybrid_v4_2,,archived_run_record,
d198.tsp,MSA-ACO,2,20277111,reconstructed_from_original_experiment_scripts,15873.0,15780.0,0.5893536121673004,15873.0,,large,hybrid_v4_2,,archived_run_record,
d198.tsp,MSA-ACO,3,20277112,reconstructed_from_original_experiment_scripts,15873.0,15780.0,0.5893536121673004,15873.0,,large,hybrid_v4_2,,archived_run_record,
d198.tsp,MSA-ACO,4,20277113,reconstructed_from_original_experiment_scripts,15857.0,15780.0,0.4879594423320659,15857.0,,large,hybrid_v4_2,,archived_run_record,
d198.tsp,MSA-ACO,5,20277114,reconstructed_from_original_experiment_scripts,15867.0,15780.0,0.5513307984790874,15867.0,,large,hybrid_v4_2,,archived_run_record,
d198.tsp,MSA-ACO,6,20277115,reconstructed_from_original_experiment_scripts,15886.0,15780.0,0.6717363751584284,15886.0,,large,hybrid_v4_2,,archived_run_record,
d198.tsp,MSA-ACO,7,20277116,reconstructed_from_original_experiment_scripts,15867.0,15780.0,0.5513307984790874,15867.0,,large,hybrid_v4_2,,archived_run_record,
d198.tsp,MSA-ACO,8,20277117,reconstructed_from_original_experiment_scripts,15876.0,15780.0,0.6083650190114068,15876.0,,large,hybrid_v4_2,,archived_run_record,
d198.tsp,MSA-ACO,9,20277118,reconstructed_from_original_experiment_scripts,15863.0,15780.0,0.5259822560202788,15863.0,,large,hybrid_v4_2,,archived_run_record,
d198.tsp,MSA-ACO,10,20277119,reconstructed_from_original_experiment_scripts,15867.0,15780.0,0.5513307984790874,15867.0,,large,hybrid_v4_2,,archived_run_record,
kroA200.tsp,ACS,1,20522111,reconstructed_from_original_experiment_scripts,32280.0,29368.0,9.915554344865159,32280.0,144.10,large,acs_end_seq,20.0,archived_run_record,
kroA200.tsp,ACS,2,20522112,reconstructed_from_original_experiment_scripts,32918.0,29368.0,12.08798692454372,32918.0,138.52,large,acs_end_seq,20.0,archived_run_record,
kroA200.tsp,ACS,3,20522113,reconstructed_from_original_experiment_scripts,32372.0,29368.0,10.228820484881505,32372.0,147.34,large,acs_end_seq,20.0,archived_run_record,
kroA200.tsp,ACS,4,20522114,reconstructed_from_original_experiment_scripts,32468.0,29368.0,10.555706891855081,32468.0,143.73,large,acs_end_seq,20.0,archived_run_record,
kroA200.tsp,ACS,5,20522115,reconstructed_from_original_experiment_scripts,32212.0,29368.0,9.684009806592208,32212.0,141.56,large,acs_end_seq,20.0,archived_run_record,
kroA200.tsp,ACS,6,20522116,reconstructed_from_original_experiment_scripts,31768.0,29368.0,8.172160174339417,31768.0,145.70,large,acs_end_seq,20.0,archived_run_record,
kroA200.tsp,ACS,7,20522117,reconstructed_from_original_experiment_scripts,32136.0,29368.0,9.425224734404795,32136.0,142.86,large,acs_end_seq,20.0,archived_run_record,
kroA200.tsp,ACS,8,20522118,reconstructed_from_original_experiment_scripts,32387.0,29368.0,10.279896485971125,32387.0,146.50,large,acs_end_seq,20.0,archived_run_record,
kroA200.tsp,ACS,9,20522119,reconstructed_from_original_experiment_scripts,33038.0,29368.0,12.496594933260692,33038.0,162.13,large,acs_end_seq,20.0,archived_run_record,
kroA200.tsp,ACS,10,20522120,reconstructed_from_original_experiment_scripts,31344.0,29368.0,6.728411876872786,31344.0,155.17,large,acs_end_seq,20.0,archived_run_record,
kroA200.tsp,MMAS,1,20523111,reconstructed_from_original_experiment_scripts,32279.0,29368.0,9.91214927812585,32279.0,196.08,large,mmas,20.0,archived_run_record,
kroA200.tsp,MMAS,2,20523112,reconstructed_from_original_experiment_scripts,32244.0,29368.0,9.792971942250068,32244.0,198.64,large,mmas,20.0,archived_run_record,
kroA200.tsp,MMAS,3,20523113,reconstructed_from_original_experiment_scripts,31927.0,29368.0,8.713565785889402,31927.0,191.65,large,mmas,20.0,archived_run_record,
kroA200.tsp,MMAS,4,20523114,reconstructed_from_original_experiment_scripts,32237.0,29368.0,9.769136475074912,32237.0,193.84,large,mmas,20.0,archived_run_record,
kroA200.tsp,MMAS,5,20523115,reconstructed_from_original_experiment_scripts,32056.0,29368.0,9.152819395260147,32056.0,192.35,large,mmas,20.0,archived_run_record,
kroA200.tsp,MMAS,6,20523116,reconstructed_from_original_experiment_scripts,32145.0,29368.0,9.455870335058567,32145.0,193.84,large,mmas,20.0,archived_run_record,
kroA200.tsp,MMAS,7,20523117,reconstructed_from_original_experiment_scripts,31980.0,29368.0,8.894034323072733,31980.0,195.42,large,mmas,20.0,archived_run_record,
kroA200.tsp,MMAS,8,20523118,reconstructed_from_original_experiment_scripts,31783.0,29368.0,8.223236175429038,31783.0,190.68,large,mmas,20.0,archived_run_record,
kroA200.tsp,MMAS,9,20523119,reconstructed_from_original_experiment_scripts,31905.0,29368.0,8.638654317624624,31905.0,197.98,large,mmas,20.0,archived_run_record,
kroA200.tsp,MMAS,10,20523120,reconstructed_from_original_experiment_scripts,32279.0,29368.0,9.91214927812585,32279.0,97.39,large,mmas,20.0,archived_run_record,
kroA200.tsp,MSA-ACO,1,20278110,reconstructed_from_original_experiment_scripts,29451.0,29368.0,0.2826205393625715,29451.0,,large,hybrid_v4_2,,archived_run_record,
kroA200.tsp,MSA-ACO,2,20278111,reconstructed_from_original_experiment_scripts,29456.0,29368.0,0.299645873059112,29456.0,,large,hybrid_v4_2,,archived_run_record,
kroA200.tsp,MSA-ACO,3,20278112,reconstructed_from_original_experiment_scripts,29406.0,29368.0,0.12939253609370743,29406.0,,large,hybrid_v4_2,,archived_run_record,
kroA200.tsp,MSA-ACO,4,20278113,reconstructed_from_original_experiment_scripts,29447.0,29368.0,0.26900027240533914,29447.0,,large,hybrid_v4_2,,archived_run_record,
kroA200.tsp,MSA-ACO,5,20278114,reconstructed_from_original_experiment_scripts,29387.0,29368.0,0.06469626804685372,29387.0,,large,hybrid_v4_2,,archived_run_record,
kroA200.tsp,MSA-ACO,6,20278115,reconstructed_from_original_experiment_scripts,29469.0,29368.0,0.3439117406701171,29469.0,,large,hybrid_v4_2,,archived_run_record,
kroA200.tsp,MSA-ACO,7,20278116,reconstructed_from_original_experiment_scripts,29368.0,29368.0,0.0,29368.0,,large,hybrid_v4_2,,archived_run_record,
kroA200.tsp,MSA-ACO,8,20278117,reconstructed_from_original_experiment_scripts,29387.0,29368.0,0.06469626804685372,29387.0,,large,hybrid_v4_2,,archived_run_record,
kroA200.tsp,MSA-ACO,9,20278118,reconstructed_from_original_experiment_scripts,29401.0,29368.0,0.11236720239716698,29401.0,,large,hybrid_v4_2,,archived_run_record,
kroA200.tsp,MSA-ACO,10,20278119,reconstructed_from_original_experiment_scripts,29413.0,29368.0,0.15322800326886407,29413.0,,large,hybrid_v4_2,,archived_run_record,
kroB200.tsp,ACS,1,20532111,reconstructed_from_original_experiment_scripts,32807.0,29437.0,11.448177463736114,32807.0,200.55,large,acs_end_seq,20.0,archived_run_record,
kroB200.tsp,ACS,2,20532112,reconstructed_from_original_experiment_scripts,32440.0,29437.0,10.201447158338146,32440.0,193.23,large,acs_end_seq,20.0,archived_run_record,
kroB200.tsp,ACS,3,20532113,reconstructed_from_original_experiment_scripts,32085.0,29437.0,8.99548187654992,32085.0,197.95,large,acs_end_seq,20.0,archived_run_record,
kroB200.tsp,ACS,4,20532114,reconstructed_from_original_experiment_scripts,32891.0,29437.0,11.733532629004314,32891.0,200.31,large,acs_end_seq,20.0,archived_run_record,
kroB200.tsp,ACS,5,20532115,reconstructed_from_original_experiment_scripts,32785.0,29437.0,11.373441587118252,32785.0,196.33,large,acs_end_seq,20.0,archived_run_record,
kroB200.tsp,ACS,6,20532116,reconstructed_from_original_experiment_scripts,32538.0,29437.0,10.534361517817713,32538.0,193.77,large,acs_end_seq,20.0,archived_run_record,
kroB200.tsp,ACS,7,20532117,reconstructed_from_original_experiment_scripts,32332.0,29437.0,9.83456194585046,32332.0,196.68,large,acs_end_seq,20.0,archived_run_record,
kroB200.tsp,ACS,8,20532118,reconstructed_from_original_experiment_scripts,32257.0,29437.0,9.579780548289568,32257.0,194.97,large,acs_end_seq,20.0,archived_run_record,
kroB200.tsp,ACS,9,20532119,reconstructed_from_original_experiment_scripts,32834.0,29437.0,11.539898766858036,32834.0,201.68,large,acs_end_seq,20.0,archived_run_record,
kroB200.tsp,ACS,10,20532120,reconstructed_from_original_experiment_scripts,32277.0,29437.0,9.647722254305807,32277.0,189.02,large,acs_end_seq,20.0,archived_run_record,
kroB200.tsp,MMAS,1,20533111,reconstructed_from_original_experiment_scripts,33169.0,29437.0,12.677922342630024,33169.0,188.49,large,mmas,20.0,archived_run_record,
kroB200.tsp,MMAS,2,20533112,reconstructed_from_original_experiment_scripts,33084.0,29437.0,12.389170092061013,33084.0,193.75,large,mmas,20.0,archived_run_record,
kroB200.tsp,MMAS,3,20533113,reconstructed_from_original_experiment_scripts,33085.0,29437.0,12.392567177361824,33085.0,188.77,large,mmas,20.0,archived_run_record,
kroB200.tsp,MMAS,4,20533114,reconstructed_from_original_experiment_scripts,33325.0,29437.0,13.207867649556682,33325.0,196.08,large,mmas,20.0,archived_run_record,
kroB200.tsp,MMAS,5,20533115,reconstructed_from_original_experiment_scripts,32974.0,29437.0,12.015490708971702,32974.0,196.83,large,mmas,20.0,archived_run_record,
kroB200.tsp,MMAS,6,20533116,reconstructed_from_original_experiment_scripts,32803.0,29437.0,11.434589122532866,32803.0,195.40,large,mmas,20.0,archived_run_record,
kroB200.tsp,MMAS,7,20533117,reconstructed_from_original_experiment_scripts,32876.0,29437.0,11.682576349492136,32876.0,200.61,large,mmas,20.0,archived_run_record,
kroB200.tsp,MMAS,8,20533118,reconstructed_from_original_experiment_scripts,32867.0,29437.0,11.65200258178483,32867.0,189.76,large,mmas,20.0,archived_run_record,
kroB200.tsp,MMAS,9,20533119,reconstructed_from_original_experiment_scripts,33253.0,29437.0,12.963277507898225,33253.0,198.66,large,mmas,20.0,archived_run_record,
kroB200.tsp,MMAS,10,20533120,reconstructed_from_original_experiment_scripts,32969.0,29437.0,11.998505282467644,32969.0,95.67,large,mmas,20.0,archived_run_record,
kroB200.tsp,MSA-ACO,1,20279110,reconstructed_from_original_experiment_scripts,29567.0,29437.0,0.4416210891055474,29567.0,,large,hybrid_v4_2,,archived_run_record,
kroB200.tsp,MSA-ACO,2,20279111,reconstructed_from_original_experiment_scripts,29712.0,29437.0,0.9341984577232735,29712.0,,large,hybrid_v4_2,,archived_run_record,
kroB200.tsp,MSA-ACO,3,20279112,reconstructed_from_original_experiment_scripts,29746.0,29437.0,1.049699357950878,29746.0,,large,hybrid_v4_2,,archived_run_record,
kroB200.tsp,MSA-ACO,4,20279113,reconstructed_from_original_experiment_scripts,29740.0,29437.0,1.0293168461460067,29740.0,,large,hybrid_v4_2,,archived_run_record,
kroB200.tsp,MSA-ACO,5,20279114,reconstructed_from_original_experiment_scripts,29733.0,29437.0,1.0055372490403234,29733.0,,large,hybrid_v4_2,,archived_run_record,
kroB200.tsp,MSA-ACO,6,20279115,reconstructed_from_original_experiment_scripts,29776.0,29437.0,1.1516119169752352,29776.0,,large,hybrid_v4_2,,archived_run_record,
kroB200.tsp,MSA-ACO,7,20279116,reconstructed_from_original_experiment_scripts,29559.0,29437.0,0.41444440669905225,29559.0,,large,hybrid_v4_2,,archived_run_record,
kroB200.tsp,MSA-ACO,8,20279117,reconstructed_from_original_experiment_scripts,29720.0,29437.0,0.9613751401297687,29720.0,,large,hybrid_v4_2,,archived_run_record,
kroB200.tsp,MSA-ACO,9,20279118,reconstructed_from_original_experiment_scripts,29740.0,29437.0,1.0293168461460067,29740.0,,large,hybrid_v4_2,,archived_run_record,
kroB200.tsp,MSA-ACO,10,20279119,reconstructed_from_original_experiment_scripts,29845.0,29437.0,1.3860108027312568,29845.0,,large,hybrid_v4_2,,archived_run_record,
gr202.tsp,ACS,1,20542111,reconstructed_from_original_experiment_scripts,45321.0,40160.0,12.85109561752988,45321.0,203.50,large,acs_end_seq,20.0,archived_run_record,
gr202.tsp,ACS,2,20542112,reconstructed_from_original_experiment_scripts,45196.0,40160.0,12.539840637450201,45196.0,193.49,large,acs_end_seq,20.0,archived_run_record,
gr202.tsp,ACS,3,20542113,reconstructed_from_original_experiment_scripts,44561.0,40160.0,10.958665338645417,44561.0,199.57,large,acs_end_seq,20.0,archived_run_record,
gr202.tsp,ACS,4,20542114,reconstructed_from_original_experiment_scripts,45594.0,40160.0,13.530876494023905,45594.0,199.59,large,acs_end_seq,20.0,archived_run_record,
gr202.tsp,ACS,5,20542115,reconstructed_from_original_experiment_scripts,45259.0,40160.0,12.696713147410357,45259.0,201.56,large,acs_end_seq,20.0,archived_run_record,
gr202.tsp,ACS,6,20542116,reconstructed_from_original_experiment_scripts,45501.0,40160.0,13.299302788844622,45501.0,199.81,large,acs_end_seq,20.0,archived_run_record,
gr202.tsp,ACS,7,20542117,reconstructed_from_original_experiment_scripts,44457.0,40160.0,10.699701195219124,44457.0,197.81,large,acs_end_seq,20.0,archived_run_record,
gr202.tsp,ACS,8,20542118,reconstructed_from_original_experiment_scripts,45203.0,40160.0,12.557270916334662,45203.0,200.58,large,acs_end_seq,20.0,archived_run_record,
gr202.tsp,ACS,9,20542119,reconstructed_from_original_experiment_scripts,45578.0,40160.0,13.491035856573705,45578.0,198.51,large,acs_end_seq,20.0,archived_run_record,
gr202.tsp,ACS,10,20542120,reconstructed_from_original_experiment_scripts,45574.0,40160.0,13.481075697211157,45574.0,193.69,large,acs_end_seq,20.0,archived_run_record,
